passengerId,passengerId2,numFlightsTogether
8013,5435,7
6093,1484,7
6063,3544,7
5788,5734,7
5055,1343,7
4942,3576,7
4318,3851,7
4066,4025,7
4044,4017,7
3707,867,7
2975,2937,7
2075,2072,7
1044,1038,7
1041,736,7
383,352,7
12210,12203,7
12088,11376,7
9994,5212,7
9653,9171,7
9366,446,7
8803,8591,7
8758,8754,7
8557,8519,7
8355,7835,7
8078,8019,7
7645,3292,7
6897,2294,7
6447,2201,7
6050,1444,7
5989,5795,7
5944,2786,7
4209,1447,7
3173,2492,7
1933,1917,7
1337,915,7
758,716,7
751,368,7
9755,5942,7
8006,258,7
7820,1208,7
4903,2509,7
4066,2789,7
4025,2759,7
3735,95,7
2544,258,7
2500,2469,7
2354,2024,7
2295,2223,7
1970,1947,7
1342,1321,7
758,731,7
12323,8810,7
11416,954,7
8171,8137,7
5982,5907,7
5560,4541,7
5491,3576,7
5419,5401,7
4314,3226,7
4142,529,7
4083,4025,7
3028,484,7
2967,1020,7
2906,975,7
2789,1484,7
2467,2427,7
2281,2268,7
1053,751,7
1056,374,7
1031,1013,7
275,255,7
12552,11562,7
12516,10767,7
11111,11137,7
10377,10368,7
6064,5443,7
6039,2759,7
5653,4737,7
3576,2773,7
2780,1616,7
2492,2447,7
2247,2124,7
795,712,7
606,625,7
13731,3880,7
12862,12144,7
12771,12747,7
10795,1812,7
10203,8030,7
10022,1747,7
6591,4047,7
5819,4627,7
5812,1246,7
5748,4737,7
4990,3576,7
4627,3177,7
4052,4011,7
4042,4011,7
3493,374,7
3193,3122,7
3077,3071,7
2454,2068,7
610,215,7
11280,11225,7
10812,8348,7
8399,7671,7
8190,2906,7
8165,288,7
7868,3093,7
6729,382,7
6069,6017,7
4846,3837,7
4052,4025,7
3493,366,7
3123,2568,7
3090,2201,7
1993,1905,7
9822,9482,7
8594,6409,7
8584,4170,7
7662,4468,7
6983,5073,7
6071,6064,7
6047,2759,7
5954,5744,7
4646,4632,7
3772,3730,7
3432,1041,7
1053,760,7
979,905,7
794,744,7
11571,7593,7
10731,10727,7
8596,3117,7
8584,7747,7
8196,7593,7
8158,3503,7
7612,2076,7
6937,3642,7
5977,5964,7
5912,2620,7
5696,1041,7
4399,2867,7
4339,2789,7
4017,4011,7
3590,2960,7
2968,1322,7
2857,17,7
957,939,7
764,704,7
139,121,7
11587,9540,7
10975,7507,7
10758,1562,7
10716,382,7
10716,10701,7
10512,10365,7
9053,1403,7
8851,4945,7
8837,8642,7
6039,3544,7
4316,4013,7
4316,2939,7
4092,4034,7
3679,3603,7
3064,1822,7
2268,2260,7
2088,1554,7
10767,5021,7
9994,2548,7
9874,7243,7
9620,5683,7
9500,5575,7
8424,3432,7
8289,7605,7
8158,6707,7
7872,5482,7
6447,5490,7
6447,1475,7
6017,4674,7
5787,2886,7
5671,1016,7
5479,5458,7
5283,5207,7
4494,1276,7
4042,2867,7
3930,1587,7
3694,3651,7
3503,2857,7
3123,650,7
2458,2427,7
1762,210,7
9380,9376,7
9014,1849,7
8209,7039,7
8209,1208,7
7624,2684,7
7560,3618,7
7507,3677,7
7068,7034,7
6889,6832,7
6548,4010,7
5212,356,7
2709,1830,7
293,255,7
274,248,7
11296,3361,7
10796,10714,7
10767,382,7
10446,4567,7
10349,10313,7
10089,1747,7
10017,6548,7
9522,9282,7
8446,356,7
6874,3560,7
5416,1276,7
4820,4451,7
4395,4364,7
4376,4329,7
4066,4017,7
3028,174,7
2910,2325,7
2635,374,7
1860,1747,7
13249,4685,7
11649,9954,7
11276,8851,7
10373,10325,7
8912,7809,7
7082,5789,7
6063,5491,7
5596,4627,7
4827,1860,7
3920,3527,7
3148,652,7
2783,1484,7
2256,1568,7
1831,592,7
1872,1871,7
11965,11930,7
11897,3065,7
11939,11914,7
9300,8808,7
9101,2857,7
9066,4451,7
8411,5668,7
8260,2024,7
8190,8158,7
7640,2150,7
7209,1772,7
6776,5096,7
5522,382,7
5522,2354,7
4917,1747,7
4421,3169,7
3677,1164,7
3527,3295,7
2783,930,7
2498,2427,7
797,762,7
701,368,7
696,649,7
11180,11136,7
9600,7832,7
9381,6758,7
9068,9057,7
8406,3361,7
8158,5411,7
7747,3837,7
7172,4213,7
7099,2588,7
5771,3120,7
5788,5771,7
5459,1246,7
5458,5435,7
5007,1769,7
4395,4353,7
4080,4052,7
4025,2959,7
1598,1548,7
11896,3332,7
11686,11633,7
10396,10334,7
9777,7919,7
8485,8403,7
6870,2294,7
5747,435,7
5522,1849,7
5494,1884,7
5073,5015,7
4774,1434,7
4316,3576,7
2802,1288,7
1966,75,7
1938,1933,7
899,839,7
795,773,7
392,191,7
9777,3663,7
9152,8348,7
6591,2588,7
6030,4165,7
5487,2485,7
5111,42,7
4377,4376,7
2906,1677,7
2295,2273,7
395,328,7
11939,11923,7
10234,8030,7
8704,7319,7
6813,2960,7
4285,4082,7
3554,2223,7
3223,1505,7
2867,1482,7
2354,1715,7
1818,930,7
1498,1479,7
9645,6729,7
8587,8572,7
8037,2886,7
6733,5201,7
6069,6064,7
6049,6016,7
5466,5412,7
5443,3544,7
4496,2581,7
4052,4012,7
3536,3249,7
2153,2152,7
1651,1617,7
9066,5522,7
8983,8969,7
8557,2728,7
7661,42,7
6930,6927,7
6853,4373,7
6773,5596,7
6077,3544,7
5484,5416,7
5361,5311,7
4632,4609,7
4665,4630,7
4399,4364,7
4016,3977,7
3493,649,7
3120,950,7
2497,2485,7
1089,622,7
760,364,7
773,758,7
10714,4451,7
10396,2926,7
10095,4917,7
9063,1164,7
8471,8045,7
8363,1677,7
7866,7082,7
7820,2926,7
6113,3090,7
5795,5777,7
5779,5743,7
5319,5310,7
4353,4052,7
4009,1666,7
2972,2912,7
2969,2968,7
1769,202,7
730,709,7
13900,3382,7
13249,5101,7
9619,5683,7
9513,8511,7
8986,8983,7
8912,210,7
8912,1762,7
8596,3090,7
7898,6729,7
5481,4674,7
4656,4628,7
4451,2231,7
4083,4053,7
4012,1696,7
3491,3436,7
2988,1332,7
1955,1573,7
1849,1715,7
1608,1034,7
1031,360,7
760,761,7
497,174,7
293,274,7
10497,1413,7
10394,4249,7
8803,5538,7
7872,7605,7
7662,5411,7
6069,4990,7
5867,3650,7
5800,2780,7
5448,5426,7
5423,5411,7
4820,392,7
4593,3527,7
4399,1371,7
4377,4329,7
2279,1347,7
940,905,7
700,675,7
10396,10322,7
6097,975,7
5993,5966,7
5771,5761,7
5668,5423,7
5423,1208,7
5361,1428,7
5143,338,7
4820,382,7
4395,2867,7
4316,2969,7
4053,2939,7
2669,362,7
2199,2175,7
1563,435,7
1451,1423,7
1056,364,7
10954,7002,7
10767,741,7
8411,8068,7
8194,4364,7
7744,4854,7
6077,6075,7
5911,5766,7
5494,4373,7
5498,5478,7
5002,1189,7
4037,3405,7
4025,4017,7
3967,2645,7
3640,2415,7
3146,3123,7
2886,1250,7
2569,394,7
10349,10334,7
9992,8427,7
9324,1337,7
8295,8289,7
8093,6447,7
6560,4820,7
6071,6017,7
6047,1884,7
6039,4316,7
6004,5420,7
5993,5954,7
5919,5907,7
5733,1381,7
5478,5423,7
4593,3920,7
4194,3106,7
3443,3237,7
3368,2747,7
2792,2728,7
2485,2412,7
2272,187,7
223,211,7
10112,5002,7
8584,8519,7
8158,2776,7
7560,7209,7
7429,6548,7
7381,953,7
4854,394,7
3491,368,7
3440,292,7
1371,930,7
797,764,7
724,364,7
11225,4816,7
10758,8579,7
9098,9044,7
8257,6584,7
6898,6870,7
5922,2501,7
3588,3580,7
3180,3169,7
2600,2570,7
11099,7288,7
10899,10819,7
9793,9784,7
9540,183,7
8775,7860,7
8048,7243,7
6972,6962,7
6874,477,7
6750,3278,7
6077,6016,7
6071,6047,7
4903,4609,7
4707,4514,7
4554,4285,7
4412,3544,7
4316,4309,7
4316,4012,7
4070,1240,7
4011,2941,7
3995,3975,7
2406,2404,7
1189,92,7
266,255,7
222,213,7
14087,14069,7
11275,10975,7
10368,6084,7
9441,9410,7
8158,6447,7
6729,4034,7
4607,3544,7
4541,2504,7
4025,4009,7
4009,2789,7
2759,2294,7
1662,1651,7
1164,556,7
763,286,7
9699,9645,7
8729,2024,7
7890,7813,7
7810,7643,7
6372,3902,7
4700,446,7
4388,4373,7
4083,1666,7
2969,915,7
1053,763,7
14060,14011,7
13571,2588,7
8961,3590,7
8729,2345,7
8590,3558,7
8563,6050,7
6898,6855,7
6064,3576,7
5920,1740,7
5755,5748,7
4082,631,7
3477,247,7
2905,2743,7
2478,2464,7
2467,2407,7
2288,2268,7
1951,1946,7
1044,1007,7
11275,556,7
10454,10439,7
10104,9924,7
8642,5319,7
8446,183,7
8289,3278,7
7661,5101,7
6777,5096,7
5966,5964,7
5491,477,7
5468,5416,7
5116,4713,7
5101,4685,7
4083,1696,7
4053,2717,7
3913,2567,7
3527,443,7
2959,930,7
2734,2717,7
2433,2408,7
2427,2407,7
2012,1637,7
1026,381,7
13657,7395,7
10458,9991,7
8895,8562,7
8775,2973,7
7209,6560,7
6447,3367,7
6084,92,7
6063,4316,7
5911,5787,7
4016,2717,7
3573,2262,7
3162,3104,7
3104,2531,7
2595,2528,7
2571,2527,7
12248,12244,7
11376,9779,7
10899,10806,7
10767,7560,7
9177,2702,7
9083,9028,7
8961,8441,7
8485,8402,7
8353,3503,7
7898,2231,7
7872,5509,7
7820,6294,7
4057,4046,7
3916,1506,7
3554,3551,7
2780,1034,7
2759,1482,7
1954,1942,7
11807,10512,7
10702,7560,7
8824,5572,7
5793,5736,7
5448,5432,7
5096,5021,7
4487,688,7
3466,2719,7
3418,1208,7
3152,204,7
3090,479,7
1613,1046,7
774,385,7
734,701,7
11957,9441,7
11948,582,7
9340,8566,7
9294,1352,7
8983,8960,7
8729,2354,7
8024,4444,7
7209,2354,7
6365,3119,7
6071,6001,7
5482,625,7
5463,5459,7
5076,5048,7
3405,272,7
2608,1569,7
1964,1958,7
1095,1057,7
827,806,7
774,727,7
773,712,7
712,356,7
148,61,7
11211,2964,7
10740,3343,7
9822,9810,7
8519,2544,7
7418,2392,7
6805,6061,7
6047,6039,7
5779,5731,7
4852,4553,7
4412,1865,7
4412,3576,7
4395,1337,7
4364,4309,7
4321,732,7
4316,1484,7
4089,4082,7
4072,4035,7
2857,1208,7
2783,1314,7
2345,191,7
1095,746,7
398,391,7
13296,4685,7
12815,12813,7
9636,3488,7
9068,1769,7
9063,1246,7
8007,1613,7
7872,1677,7
6889,6874,7
6261,3451,7
6096,6016,7
6071,5440,7
4737,4713,7
4496,3029,7
3220,848,7
2945,1637,7
2279,2236,7
2090,61,7
959,477,7
13571,2548,7
11158,11136,7
10975,4707,7
10812,5414,7
10616,855,7
10089,10024,7
10017,7679,7
8729,8262,7
8197,3519,7
7820,5789,7
7696,848,7
7747,2544,7
6447,3477,7
6075,6071,7
5737,211,7
4690,4674,7
4090,4069,7
3471,740,7
3278,3093,7
2988,2912,7
2789,1482,7
2747,1158,7
2600,2567,7
2511,1818,7
1819,1801,7
1287,293,7
1053,758,7
367,320,7
11370,11332,7
10796,10719,7
10478,435,7
10397,10371,7
8871,4816,7
8584,8006,7
8194,5016,7
8209,7872,7
7789,7718,7
7662,7602,7
5436,5426,7
3642,2645,7
3527,1169,7
3292,613,7
2030,624,7
1023,740,7
1007,793,7
719,727,7
13781,5380,7
11332,9712,7
9540,712,7
8529,139,7
7662,2776,7
6956,6930,7
4823,1283,7
4591,4359,7
4450,2408,7
3998,2544,7
3330,2906,7
3064,382,7
2857,1389,7
2802,910,7
2498,2407,7
1779,1057,7
774,309,7
758,712,7
362,360,7
12244,5757,7
10394,10352,7
8037,5490,7
7209,4774,7
6418,1053,7
5734,5724,7
5016,4056,7
4876,4814,7
4614,4607,7
4046,4020,7
3597,3507,7
3299,1966,7
2105,649,7
10461,7832,7
9856,2251,7
8556,5634,7
8165,8114,7
8158,6750,7
7898,4451,7
6827,5966,7
6783,1343,7
6783,1246,7
5421,5419,7
5240,1753,7
5092,5048,7
10509,2068,7
10435,7725,7
10334,3573,7
8679,5533,7
8644,620,7
8595,4707,7
7560,1849,7
6827,6069,7
6096,6069,7
6069,6063,7
5978,5800,7
5787,5596,7
5456,5416,7
5100,2550,7
4674,4412,7
3746,3730,7
3309,1074,7
2273,2212,7
1866,1363,7
10833,855,7
10352,4249,7
8258,1723,7
7774,7759,7
6860,3930,7
6523,6507,7
5789,1635,7
4972,2685,7
4300,4205,7
4017,4012,7
2236,2223,7
1053,732,7
344,311,7
13819,9280,7
11923,11914,7
10719,7560,7
10460,4713,7
10095,10024,7
8353,7872,7
8190,95,7
8190,3503,7
7662,3503,7
7661,4685,7
6447,1053,7
6418,4983,7
6047,6001,7
4685,42,7
4655,4645,7
4339,1696,7
4080,4017,7
4059,4053,7
4053,2969,7
4044,4016,7
1001,724,7
979,913,7
762,704,7
9994,9540,7
8988,8981,7
8350,4384,7
7243,2068,7
6884,6848,7
6729,4451,7
6064,3544,7
6039,6016,7
6001,5769,7
5795,2886,7
5789,2926,7
5498,5486,7
5421,5401,7
4854,2569,7
4607,4412,7
4590,4569,7
4217,1064,7
4083,4016,7
4025,2969,7
3994,3967,7
3940,443,7
3629,72,7
3104,255,7
2773,2728,7
12381,12328,7
10862,5002,7
8501,2068,7
8461,5795,7
8348,5414,7
6084,5737,7
5499,5426,7
4139,4135,7
3959,1084,7
3093,3087,7
2231,392,7
174,148,7
11180,11158,7
10796,10702,7
10110,8803,7
6879,6860,7
6323,5007,7
5989,5490,7
4820,4034,7
4407,3548,7
4319,3343,7
4314,2182,7
3735,1677,7
2965,1343,7
2786,2725,7
2783,1666,7
1023,366,7
1001,374,7
13872,13846,7
13848,13822,7
11183,11175,7
9101,5634,7
9057,3078,7
7636,1321,7
7162,3589,7
6242,5668,7
6063,5481,7
6010,5456,7
5744,2734,7
5491,4674,7
4671,4630,7
4388,1484,7
4309,4052,7
3991,3940,7
3503,3278,7
2926,1078,7
2496,2484,7
1696,1484,7
797,701,7
477,438,7
11946,11472,7
11211,5101,7
10764,10701,7
10017,6987,7
9098,3802,7
8986,8979,7
8411,5490,7
7685,5482,7
7662,5789,7
7209,4451,7
6063,6049,7
6053,2108,7
5962,5905,7
5546,3286,7
5503,2090,7
5481,3544,7
4674,4316,7
4069,1444,7
3618,1822,7
3486,1511,7
3169,274,7
2993,477,7
763,364,7
768,706,7
11858,9942,7
11812,11811,7
10786,4034,7
10115,9366,7
10024,8684,7
9769,2323,7
9421,5748,7
9069,9057,7
8960,8945,7
8556,8552,7
8245,8213,7
7770,7318,7
6077,6001,7
4388,2511,7
4011,2789,7
2959,915,7
2743,1837,7
2734,997,7
901,625,7
11957,7507,7
11239,11214,7
11007,7579,7
10095,4827,7
8579,2097,7
8562,3078,7
8089,1613,7
7579,4217,7
7118,3666,7
7098,7076,7
5436,5414,7
5330,4820,7
4066,4013,7
3677,556,7
3589,3540,7
2600,2554,7
1482,407,7
1432,901,7
486,479,7
11376,6394,7
10760,7209,7
9664,9618,7
7872,7082,7
7560,5522,7
6053,4823,7
5867,3405,7
4223,4217,7
2539,490,7
2497,2443,7
2264,2260,7
1903,1918,7
1818,915,7
12298,8871,7
11214,10043,7
10440,10409,7
6580,6572,7
5927,1608,7
5499,5436,7
4700,4690,7
4450,2068,7
4017,4009,7
3589,3537,7
2035,1972,7
1818,1464,7
13894,13878,7
10512,3665,7
9505,446,7
8427,1030,7
7082,3503,7
6853,4674,7
6016,6001,7
5792,2556,7
5212,1591,7
4056,4031,7
2941,1323,7
2929,2913,7
2867,2789,7
2281,2264,7
1796,1752,7
1095,740,7
1053,746,7
795,750,7
10778,10701,7
10714,10701,7
10368,8961,7
10248,183,7
10097,9395,7
9770,9751,7
9171,7995,7
7799,4850,7
6931,3405,7
5620,5612,7
4969,4412,7
4781,2489,7
4607,2294,7
4202,3187,7
1913,1922,7
731,385,7
255,248,7
12301,6027,7
11571,8196,7
10785,7560,7
10778,4451,7
10644,8017,7
10585,628,7
7645,4550,7
1332,945,7
1053,374,7
997,477,7
961,913,7
750,749,7
13194,4899,7
11221,9495,7
10536,9977,7
10089,1860,7
9752,288,7
9511,9501,7
9355,139,7
9271,3837,7
8209,6813,7
7872,7039,7
7866,5482,7
6946,5564,7
6931,3734,7
6898,6897,7
5482,95,7
4990,2717,7
4827,1747,7
3940,2560,7
2783,407,7
2467,2437,7
2279,2223,7
1504,281,7
797,704,7
11183,11180,7
10796,10701,7
10536,10535,7
10368,10325,7
9810,4881,7
9513,8040,7
6096,6039,7
6071,6063,7
6063,2759,7
6039,2294,7
5377,683,7
5111,1591,7
4671,4611,7
4309,915,7
3734,3405,7
3540,3537,7
1314,928,7
1095,751,7
1035,1026,7
751,749,7
9997,75,7
9703,760,7
9258,855,7
9014,392,7
8556,5101,7
8209,5789,7
7866,1635,7
7662,2906,7
4700,4607,7
4399,1337,7
3970,1573,7
3477,3188,7
2941,930,7
1314,975,7
1208,625,7
274,215,7
14087,14082,7
11275,1464,7
10850,5538,7
8679,3090,7
8662,8471,7
8519,8257,7
7662,1208,7
6114,6111,7
6053,6024,7
4696,4611,7
4675,4609,7
4359,1343,7
4042,2759,7
3971,3967,7
3330,1635,7
3302,833,7
2939,915,7
2485,2443,7
2437,130,7
1994,1982,7
889,827,7
9994,5754,7
9997,9761,7
7605,3093,7
5959,5905,7
4339,2939,7
3554,3502,7
3226,2182,7
2781,2728,7
1818,1666,7
12582,1772,7
12323,183,7
10716,1822,7
8260,2354,7
8209,1646,7
7866,3278,7
7832,5009,7
5766,2886,7
5686,3226,7
5546,3356,7
4080,2941,7
3578,3571,7
3286,3278,7
360,355,7
13564,183,7
12338,12323,7
10616,8017,7
10238,4876,7
8671,3238,7
8406,1966,7
8299,4632,7
8024,3077,7
7721,712,7
7506,5942,7
6855,4969,7
6776,1982,7
6013,1343,7
5481,3576,7
5240,4972,7
4090,954,7
3120,2993,7
2792,2781,7
2667,1576,7
1491,1143,7
1296,1283,7
1064,1033,7
1001,740,7
759,362,7
293,275,7
11275,7507,7
9777,9703,7
9068,7373,7
8818,3798,7
8596,3837,7
7919,7162,7
5161,3702,7
3148,2182,7
3021,1475,7
2699,1014,7
2717,1696,7
1464,407,7
1089,388,7
380,311,7
10334,10313,7
9069,5546,7
9066,6729,7
9057,4543,7
8121,701,7
7373,3837,7
7099,356,7
6893,6858,7
6017,6001,7
5696,3432,7
5479,5412,7
4092,3112,7
3589,167,7
3576,1884,7
3385,631,7
3249,486,7
2655,1014,7
595,529,7
13416,13405,7
10089,10015,7
7844,7711,7
7837,5093,7
7118,5012,7
6060,5416,7
2699,1576,7
2568,2510,7
2335,2325,7
2032,1183,7
13296,42,7
10313,1641,7
10308,8671,7
9271,8584,7
9063,7507,7
9058,5612,7
8552,5201,7
8411,8037,7
6515,5238,7
6049,6039,7
5741,5725,7
4053,4017,7
2743,1332,7
2255,2221,7
740,364,7
677,605,7
10833,8679,7
10785,4451,7
9252,9212,7
8803,6051,7
8037,5789,7
5478,2867,7
5021,2437,7
4903,3937,7
4373,4052,7
4388,4339,7
4042,1371,7
2075,53,7
1053,701,7
1023,751,7
8679,8584,7
7898,5522,7
7872,3278,7
5440,2773,7
4215,2303,7
3658,3149,7
3180,205,7
1696,407,7
1337,930,7
716,368,7
13571,5212,7
12318,7590,7
9493,4827,7
7476,7433,7
6507,6338,7
6113,3021,7
6084,4715,7
2467,2458,7
592,564,7
11326,1099,7
9505,926,7
8808,8609,7
8089,5795,7
8045,2323,7
7611,6043,7
6441,281,7
6075,6047,7
5212,2588,7
4660,428,7
4412,2773,7
4339,1464,7
4034,382,7
3436,3414,7
3157,624,7
1638,1624,7
1053,772,7
888,804,7
13637,1200,7
12555,11290,7
10737,10727,7
9069,92,7
8596,6447,7
8584,2201,7
8411,4249,7
8232,8202,7
6017,3544,7
5767,5716,7
5416,269,7
5423,2939,7
4850,2575,7
4283,92,7
4178,3979,7
4053,4012,7
2554,2531,7
2182,652,7
1715,392,7
1013,328,7
8763,2548,7
8158,4468,7
5100,1447,7
5058,3249,7
4399,4373,7
4384,4359,7
4321,4046,7
4309,4059,7
3700,3689,7
3117,2201,7
2097,1562,7
1269,1014,7
280,254,7
13221,183,7
10796,10785,7
10397,10396,7
9069,9030,7
8684,6208,7
8556,6733,7
8093,6418,7
7605,2926,7
7222,6622,7
6854,6825,7
4066,2941,7
4034,191,7
1482,915,7
1398,1347,7
11871,741,7
9992,1030,7
9749,6532,7
9676,9665,7
9665,5096,7
9634,300,7
8552,5101,7
8257,5612,7
6548,1378,7
6032,1462,7
6017,3576,7
5792,2501,7
5710,482,7
5356,4275,7
4897,1700,7
2570,2531,7
275,215,7
13571,8057,7
10837,871,7
10067,183,7
9366,926,7
8995,8904,7
8045,1493,7
7868,441,7
7721,183,7
7661,1591,7
7662,5509,7
7590,1429,7
6063,4674,7
5911,5795,7
5096,4076,7
3963,3295,7
3947,3919,7
2480,2426,7
606,205,7
10089,4827,7
9282,7162,7
8542,4514,7
8411,6052,7
5946,2556,7
4353,4316,7
3330,625,7
3238,798,7
3123,684,7
2717,1666,7
2672,2669,7
2231,1849,7
10833,9282,7
9992,9988,7
8165,1343,7
6097,5423,7
5499,5414,7
4650,4496,7
4248,4223,7
3998,3937,7
3223,258,7
3002,174,7
2271,2134,7
2074,774,7
1635,95,7
1266,157,7
1023,716,7
888,876,7
797,761,7
477,184,7
10690,870,7
9752,1246,7
9600,9062,7
8093,8089,7
6972,3758,7
6075,6001,7
6063,6016,7
5572,187,7
5440,4373,7
5073,4125,7
3587,670,7
2992,910,7
2759,1818,7
2288,2264,7
1818,407,7
1095,1042,7
1095,724,7
13249,42,7
11527,3875,7
9700,9645,7
8969,8904,7
7662,6813,7
6560,5522,7
6522,1378,7
4990,4412,7
4059,915,7
3677,1464,7
264,231,7
11930,11923,7
10862,10112,7
9600,6591,7
9522,2201,7
7579,5016,7
6878,6827,7
5490,5416,7
5016,4584,7
4823,4689,7
4364,4316,7
3235,2826,7
3188,1053,7
2939,930,7
2926,1635,7
13195,13112,7
10716,4451,7
10652,10627,7
9988,6050,7
9227,8838,7
9063,2097,7
8146,1544,7
7560,4034,7
6447,2939,7
6069,6016,7
5093,4451,7
4988,4609,7
4823,2108,7
4066,4059,7
2909,752,7
2437,1240,7
873,809,7
11368,9404,7
10322,10313,7
7899,5080,7
6987,4010,7
6956,6927,7
6460,6434,7
5668,3278,7
5635,5465,7
5438,4364,7
4774,2345,7
4353,4016,7
4339,4309,7
3278,2857,7
1449,524,7
1351,993,7
1298,1243,7
631,288,7
299,248,7
10989,7744,7
10550,10509,7
8373,8326,7
8190,2857,7
8146,7068,7
7064,2910,7
5668,5544,7
5490,5484,7
4897,3101,7
3493,3476,7
3317,3309,7
1035,1025,7
1001,701,7
10349,10322,7
10022,1860,7
9828,288,7
8960,8904,7
8544,8501,7
8190,7866,7
7076,2489,7
6096,6064,7
5100,4209,7
4395,4309,7
4057,4020,7
4034,2231,7
3787,3702,7
3608,2518,7
2429,2404,7
2273,2223,7
1651,391,7
368,334,7
12582,7327,7
11183,11158,7
9954,7951,7
9522,6113,7
7896,7860,7
7825,2437,7
6666,2605,7
6447,1254,7
5769,5734,7
4066,4016,7
3971,3911,7
3149,3141,7
2906,95,7
1662,443,7
1025,355,7
12841,8025,7
9592,9575,7
8529,3889,7
7220,5253,7
6447,5668,7
6096,6075,7
6039,6001,7
5922,5792,7
5574,5545,7
4927,4671,7
4682,4607,7
4316,4080,7
4309,4017,7
3120,184,7
2776,1818,7
2171,1563,7
12600,628,7
11930,11914,7
7868,2926,7
7679,6987,7
6805,5544,7
5423,3503,7
4066,4053,7
4066,4042,7
3963,1617,7
3589,855,7
3278,2973,7
2972,2905,7
2965,2935,7
2458,2437,7
12881,12841,7
11559,1651,7
9598,9522,7
9058,9049,7
8149,942,7
8093,4627,7
6460,4939,7
6077,6047,7
6075,6063,7
5499,2941,7
4942,3544,7
4217,2532,7
4025,2939,7
2941,1314,7
2490,2468,7
2090,2012,7
2068,92,7
1666,1484,7
1023,374,7
1001,751,7
749,381,7
12506,5643,7
11280,8684,7
10767,1240,7
10346,211,7
9997,6777,7
8979,8969,7
6930,6908,7
6075,6016,7
5027,1343,7
3117,690,7
2941,928,7
2773,2759,7
2734,184,7
2288,2281,7
1370,1322,7
1298,331,7
760,734,7
11276,8406,7
10785,382,7
10322,1389,7
10267,9376,7
10024,6208,7
8729,4774,7
8684,8656,7
7068,2185,7
6416,2916,7
5789,3418,7
5544,905,7
4774,1715,7
4083,4013,7
3162,255,7
2567,2531,7
2336,1822,7
13594,13560,7
11388,544,7
6874,6832,7
6020,4395,7
5812,1831,7
5793,1608,7
5705,5733,7
5584,5509,7
5429,5404,7
4820,4774,7
4656,4264,7
4042,928,7
2945,2354,7
2498,2467,7
1095,772,7
993,905,7
773,755,7
11965,11923,7
11073,11027,7
8835,7859,7
7451,1240,7
7243,3286,7
6750,5423,7
6418,732,7
5486,5423,7
5448,5436,7
4316,2867,7
3873,2433,7
3700,2026,7
3509,1347,7
2690,2640,7
792,761,7
610,606,7
383,316,7
13614,13605,7
12323,5201,7
10785,10701,7
10389,398,7
8986,8956,7
8190,625,7
8057,7099,7
8037,2939,7
7727,7347,7
7679,4010,7
6096,6071,7
6039,5481,7
5459,556,7
3551,1263,7
3361,75,7
3284,3242,7
2886,1569,7
11808,10596,7
7866,7039,7
6855,6825,7
5771,2734,7
5333,5319,7
4942,4412,7
4690,4607,7
4044,4042,7
3571,3536,7
2857,2816,7
1715,382,7
1643,1598,7
13160,8961,7
11513,2035,7
10368,2973,7
9098,5546,7
8427,6136,7
8251,4338,7
7679,7677,7
7068,534,7
6077,6071,7
5672,5652,7
5482,3418,7
3528,2271,7
3436,3413,7
2683,288,7
2497,2412,7
2088,2035,7
1043,731,7
12906,6437,7
9777,9758,7
9063,556,7
8461,8007,7
7872,2776,7
7560,392,7
6870,6809,7
6829,6814,7
6096,3544,7
6075,6017,7
6027,5420,7
6017,2759,7
4690,4682,7
763,368,7
11280,10024,7
10767,10701,7
9968,2719,7
9688,8704,7
9369,9331,7
8965,8920,7
8871,8810,7
8128,1747,7
5798,1865,7
5456,4339,7
4444,1782,7
4283,3802,7
4217,3432,7
3477,732,7
727,721,7
11885,11868,7
10396,7220,7
8158,3418,7
7418,6689,7
6584,6339,7
6293,6208,7
6039,5443,7
6017,5443,7
4711,1095,7
4586,4502,7
4013,4011,7
12323,6591,7
11847,9179,7
11687,9954,7
8519,8006,7
8519,3223,7
8445,6013,7
5448,5423,7
4059,4011,7
4053,4011,7
4053,2759,7
2969,930,7
2281,2260,7
1967,1956,7
1381,58,7
979,910,7
13620,11099,7
13571,9994,7
9540,7661,7
8190,901,7
7605,3503,7
7560,4820,7
6069,6047,7
5911,3330,7
5498,1337,7
5416,4042,7
5423,4395,7
4820,1849,7
4614,446,7
4373,4013,7
4025,4011,7
3916,3906,7
3576,1865,7
3503,1635,7
2941,1337,7
2596,1643,7
2185,288,7
731,309,7
13221,712,7
10716,7560,7
9355,3889,7
8246,7551,7
8057,2588,7
5978,5922,7
4398,4329,7
4353,4017,7
4044,2789,7
3293,2088,7
2964,2588,7
2851,269,7
2271,2241,7
13571,13564,7
10396,10371,7
9752,2851,7
9620,1982,7
8289,1646,7
8101,363,7
8048,3286,7
7902,5653,7
6730,3925,7
5390,4575,7
5041,5002,7
4042,4009,7
3801,288,7
3453,494,7
2268,2264,7
1053,366,7
1023,701,7
13638,13627,7
12146,4687,7
8986,8960,7
8353,2926,7
8132,3169,7
6897,4969,7
6447,3503,7
6418,4627,7
5766,5711,7
5120,2969,7
5021,4070,7
4774,2945,7
4300,4212,7
4080,1696,7
2469,2425,7
679,272,7
606,275,7
382,376,7
14082,14069,7
11400,7656,7
10644,10576,7
9271,8006,7
9253,8831,7
8262,2345,7
